Country,Amount,Date
"San Marino","1,263",2014
"Monaco","899",2014
"United States","797",2014
"Liechtenstein","750",2014
"Iceland","745",2014
"Luxembourg","739",2014
"Australia","717",2014
"New Zealand","712",2014
"Malta","693",2014
"Italy","679",2014
"Guam","677",2014
"Puerto Rico","635",2014
"Greece","624",2014
"Finland","612",2014
"Canada","607",2014
"Spain","593",2014
"Japan","591",2014
"Norway","584",2014
"France","578",2014
"Austria","578",2014
"Germany","572",2014
"Slovenia","567",2014
"Switzerland","566",2014
"Lithuania","560",2014
"Belgium","559",2014
"Portugal","548",2014
"Bahrain","537",2014
"Poland","537",2014
"Qatar","532",2014
"Cyprus","532",2014
"Netherlands","528",2014
"Kuwait","527",2014
"Sweden","520",2014
"United Kingdom","519",2014
"Ireland","513",2014
"Brunei","510",2014
"Czech Republic","485",2014
"Denmark","480",2014
"Estonia","476",2014
"Barbados","469",2014
"Lebanon","434",2014
"Bulgaria","393",2014
"Croatia","380",2014
"South Korea","376",2014
"Slovakia","364",2014
"Belarus","362",2014
"Malaysia","361",2014
"Trinidad and Tobago","353",2014
"Israel","346",2014
"Hungary","345",2014
"Saudi Arabia","336",2014
"Taiwan","324",2014
"Latvia","319",2014
"Argentina","314",2014
"United Arab Emirates","313",2014
"Montenegro","309",2014
"Russia","293",2014
"Suriname","291",2014
"Libya","290",2014
"Mexico","275",2014
"Brazil","249",2014
"Serbia","238",2014
"Romania","235",2014
"Antigua and Barbuda","230",2014
"Saint Kitts and Nevis","223",2014
"Kazakhstan","219",2014
"Oman","215",2014
"Bosnia and Herzegovina","214",2014
"Thailand","206",2014
"Saint Vincent and the Grenadines","204",2014
"Iran","200",2014
"Uruguay","200",2014
"Jamaica","188",2014
"Chile","184",2014
"Fiji","179",2014
"Costa Rica","177",2014
"Seychelles","176",2014
"Mauritius","175",2014
"Belize","174",2014
"Tonga","174",2014
"Ukraine","173",2014
"Saint Lucia","166",2014
"Jordan","165",2014
"South Africa","165",2014
"Dominica","163",2014
"Nauru","159",2014
"Moldova","156",2014
"Georgia","155",2014
"Republic of Macedonia","155",2014
"Singapore","149",2014
"Venezuela","147",2014
"Kiribati","146",2014
"Turkey","144",2014
"Botswana","133",2014
"Panama","132",2014
"Dominican Republic","128",2014
"Tunisia","125",2014
"Albania","124",2014
"Grenada","122",2014
"Zimbabwe","114",2014
"Algeria","114",2014
"Namibia","107",2014
"Turkmenistan","106",2014
"Armenia","103",2014
"Cape Verde","101",2014
"Azerbaijan","101",2014
"Guyana","95",2014
"Honduras","95",2014
"El Salvador","94",2014
"Swaziland","89",2014
"China","83",2014
"The Bahamas","81",2014
"Hong Kong","77",2014
"Samoa","77",2014
"Sri Lanka","76",2014
"Syria","73",2014
"Peru","73",2014
"Mongolia","72",2014
"Ecuador","71",2014
"Colombia","71",2014
"Morocco","70",2014
"Bolivia","68",2014
"Guatemala","68",2014
"Indonesia","60",2014
"Kyrgyzstan","59",2014
"Nicaragua","57",2014
"Bhutan","57",2014
"Vanuatu","54",2014
"Paraguay","54",2014
"Iraq","50",2014
"Egypt","45",2014
"Palestine","42",2014
"Tajikistan","38",2014
"Cuba","38",2014
"Angola","38",2014
"Uzbekistan","37",2014
"Federated States of Micronesia","37",2014
"Yemen","35",2014
"Guinea-Bissau","33",2014
"Comoros","33",2014
"Nigeria","31",2014
"Philippines","30",2014
"Ghana","30",2014
"Afghanistan","28",2014
"Maldives","28",2014
"Djibouti","28",2014
"Congo, Republic of the","27",2014
"Sudan","27",2014
"Madagascar","26",2014
"Kenya","24",2014
"Vietnam","23",2014
"Senegal","22",2014
"Benin","22",2014
"Cambodia","21",2014
"Zambia","21",2014
"Laos","20",2014
"Cote d'Ivoire","20",2014
"Pakistan","18",2014
"India","18",2014
"Cameroon","14",2014
"Gabon","14",2014
"Mali","14",2014
"Papua New Guinea","13",2014
"Equatorial Guinea","13",2014
"Burkina Faso","12",2014
"Mozambique","12",2014
"Haiti","12",2014
"Eritrea","11",2014
"North Korea","11",2014
"Malawi","8",2014
"Uganda","8",2014
"Tanzania","7",2014
"Niger","7",2014
"Gambia","7",2014
"Burma","7",2014
"Sierra Leone","6",2014
"Chad","6",2014
"Burundi","6",2014
"Guinea","5",2014
"Rwanda","5",2014
"Nepal","5",2014
"Mauritania","5",2014
"Democratic Republic of the Congo","5",2014
"Central African Republic","4",2014
"Lesotho","4",2014
"Ethiopia","3",2014
"Liberia","3",2014
"Bangladesh","3",2014
"Solomon Islands","3",2014
"Somalia","3",2014
"Togo","2",2014
